issue_date,issue_time,issue_timestamp,target_timestamp,lead_minutes,pv_forecast_kw,anchor_pv_actual_kw
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 21:10:00,910,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 21:20:00,920,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 21:30:00,930,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 21:40:00,940,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 21:50:00,950,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:00:00,960,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:10:00,970,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:20:00,980,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:30:00,990,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:40:00,1000,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 22:50:00,1010,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:00:00,1020,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:10:00,1030,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:20:00,1040,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:30:00,1050,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:40:00,1060,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-19 23:50:00,1070,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:00:00,1080,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:10:00,1090,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:20:00,1100,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:30:00,1110,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:40:00,1120,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 00:50:00,1130,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:00:00,1140,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:10:00,1150,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:20:00,1160,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:30:00,1170,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:40:00,1180,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 01:50:00,1190,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:00:00,1200,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:10:00,1210,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:20:00,1220,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:30:00,1230,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:40:00,1240,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 02:50:00,1250,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:00:00,1260,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:10:00,1270,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:20:00,1280,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:30:00,1290,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:40:00,1300,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 03:50:00,1310,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:00:00,1320,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:10:00,1330,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:20:00,1340,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:30:00,1350,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:40:00,1360,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 04:50:00,1370,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:00:00,1380,0,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:10:00,1390,1.162266667,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:20:00,1400,2.324533333,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:30:00,1410,3.4868,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:40:00,1420,4.649066667,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 05:50:00,1430,5.811333333,20.5875
2025-09-19,06:00,2025-09-19 06:00:00,2025-09-20 06:00:00,1440,6.9736,20.5875
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 12:10:00,10,7751.529333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 12:20:00,20,7857.521167,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 12:30:00,30,7963.513,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 12:40:00,40,8069.504833,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 12:50:00,50,8175.496667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:00:00,60,8281.4885,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:10:00,70,8078.150733,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:20:00,80,7874.812967,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:30:00,90,7671.4752,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:40:00,100,7468.137433,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 13:50:00,110,7264.799667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:00:00,120,7061.4619,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:10:00,130,6825.968017,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:20:00,140,6590.474133,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:30:00,150,6354.98025,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:40:00,160,6119.486367,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 14:50:00,170,5883.992483,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:00:00,180,5648.4986,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:10:00,190,5308.276683,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:20:00,200,4968.054767,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:30:00,210,4627.83285,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:40:00,220,4287.610933,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 15:50:00,230,3947.389017,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:00:00,240,3607.1671,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:10:00,250,3287.76155,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:20:00,260,2968.356,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:30:00,270,2648.95045,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:40:00,280,2329.5449,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 16:50:00,290,2010.13935,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:00:00,300,1690.7338,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:10:00,310,1412.394117,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:20:00,320,1134.054433,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:30:00,330,855.71475,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:40:00,340,577.3750667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 17:50:00,350,299.0353833,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:00:00,360,20.6957,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:10:00,370,17.24641667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:20:00,380,13.79713333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:30:00,390,10.34785,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:40:00,400,6.898566667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 18:50:00,410,3.449283333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:00:00,420,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:10:00,430,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:20:00,440,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:30:00,450,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:40:00,460,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 19:50:00,470,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:00:00,480,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:10:00,490,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:20:00,500,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:30:00,510,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:40:00,520,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 20:50:00,530,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:00:00,540,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:10:00,550,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:20:00,560,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:30:00,570,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:40:00,580,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 21:50:00,590,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:00:00,600,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:10:00,610,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:20:00,620,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:30:00,630,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:40:00,640,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 22:50:00,650,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:00:00,660,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:10:00,670,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:20:00,680,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:30:00,690,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:40:00,700,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-19 23:50:00,710,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:00:00,720,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:10:00,730,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:20:00,740,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:30:00,750,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:40:00,760,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 00:50:00,770,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:00:00,780,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:10:00,790,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:20:00,800,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:30:00,810,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:40:00,820,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 01:50:00,830,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:00:00,840,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:10:00,850,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:20:00,860,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:30:00,870,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:40:00,880,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 02:50:00,890,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:00:00,900,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:10:00,910,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:20:00,920,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:30:00,930,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:40:00,940,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 03:50:00,950,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:00:00,960,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:10:00,970,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:20:00,980,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:30:00,990,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:40:00,1000,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 04:50:00,1010,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:00:00,1020,0,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:10:00,1030,1.021116667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:20:00,1040,2.042233333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:30:00,1050,3.06335,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:40:00,1060,4.084466667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 05:50:00,1070,5.105583333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:00:00,1080,6.1267,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:10:00,1090,295.2061667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:20:00,1100,584.2856333,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:30:00,1110,873.3651,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:40:00,1120,1162.444567,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 06:50:00,1130,1451.524033,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:00:00,1140,1740.6035,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:10:00,1150,2176.393533,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:20:00,1160,2612.183567,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:30:00,1170,3047.9736,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:40:00,1180,3483.763633,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 07:50:00,1190,3919.553667,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:00:00,1200,4355.3437,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:10:00,1210,4528.558917,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:20:00,1220,4701.774133,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:30:00,1230,4874.98935,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:40:00,1240,5048.204567,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 08:50:00,1250,5221.419783,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:00:00,1260,5394.635,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:10:00,1270,5854.18275,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:20:00,1280,6313.7305,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:30:00,1290,6773.27825,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:40:00,1300,7232.826,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 09:50:00,1310,7692.37375,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:00:00,1320,8151.9215,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:10:00,1330,8184.0535,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:20:00,1340,8216.1855,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:30:00,1350,8248.3175,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:40:00,1360,8280.4495,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 10:50:00,1370,8312.5815,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:00:00,1380,8344.7135,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:10:00,1390,8229.733717,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:20:00,1400,8114.753933,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:30:00,1410,7999.77415,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:40:00,1420,7884.794367,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 11:50:00,1430,7769.814583,7645.5375
2025-09-19,12:00,2025-09-19 12:00:00,2025-09-20 12:00:00,1440,7654.8348,7645.5375
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 18:10:00,10,17.375,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 18:20:00,20,13.9,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 18:30:00,30,10.425,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 18:40:00,40,6.95,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 18:50:00,50,3.475,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:00:00,60,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:10:00,70,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:20:00,80,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:30:00,90,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:40:00,100,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 19:50:00,110,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:00:00,120,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:10:00,130,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:20:00,140,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:30:00,150,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:40:00,160,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 20:50:00,170,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:00:00,180,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:10:00,190,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:20:00,200,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:30:00,210,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:40:00,220,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 21:50:00,230,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:00:00,240,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:10:00,250,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:20:00,260,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:30:00,270,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:40:00,280,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 22:50:00,290,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:00:00,300,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:10:00,310,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:20:00,320,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:30:00,330,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:40:00,340,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-19 23:50:00,350,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:00:00,360,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:10:00,370,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:20:00,380,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:30:00,390,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:40:00,400,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 00:50:00,410,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:00:00,420,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:10:00,430,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:20:00,440,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:30:00,450,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:40:00,460,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 01:50:00,470,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:00:00,480,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:10:00,490,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:20:00,500,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:30:00,510,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:40:00,520,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 02:50:00,530,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:00:00,540,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:10:00,550,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:20:00,560,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:30:00,570,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:40:00,580,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 03:50:00,590,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:00:00,600,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:10:00,610,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:20:00,620,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:30:00,630,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:40:00,640,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 04:50:00,650,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:00:00,660,0,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:10:00,670,0.8975666667,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:20:00,680,1.795133333,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:30:00,690,2.6927,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:40:00,700,3.590266667,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 05:50:00,710,4.487833333,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:00:00,720,5.3854,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:10:00,730,229.34245,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:20:00,740,453.2995,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:30:00,750,677.25655,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:40:00,760,901.2136,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 06:50:00,770,1125.17065,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:00:00,780,1349.1277,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:10:00,790,1750.091917,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:20:00,800,2151.056133,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:30:00,810,2552.02035,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:40:00,820,2952.984567,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 07:50:00,830,3353.948783,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:00:00,840,3754.913,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:10:00,850,3954.119817,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:20:00,860,4153.326633,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:30:00,870,4352.53345,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:40:00,880,4551.740267,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 08:50:00,890,4750.947083,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 09:00:00,900,4950.1539,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 09:10:00,910,5252.886317,20.85
2025-09-19,18:00,2025-09-19 18:00:00,2025-09-20 09:20:00,920,5555.618733,20.85
